experiment,input_distribution,method,precision,threads,n,trial,repeat,seed_x,seed_y,runtime,result
runtime,positive_uniform,openmp,fp64,1,1000000,0,2,123,456,0.000692901,250616.76842434966
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1000000,0,2,123,456,0.00096445799999999996,250616.76843575737
runtime,positive_uniform,openmp,fp64,1,1000000,0,3,123,456,0.00069088600000000004,250616.76842434966
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1000000,0,3,123,456,0.00094674699999999995,250616.76843575737
runtime,positive_uniform,openmp,fp64,1,1000000,0,4,123,456,0.00069311299999999998,250616.76842434966
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1000000,0,4,123,456,0.00093251300000000005,250616.76843575737
runtime,positive_uniform,openmp,fp64,1,1000000,0,5,123,456,0.00069280600000000002,250616.76842434966
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1000000,0,5,123,456,0.000934727,250616.76843575737
runtime,positive_uniform,openmp,fp64,1,1000000,0,6,123,456,0.00069018599999999997,250616.76842434966
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1000000,0,6,123,456,0.000930265,250616.76843575737
runtime,positive_uniform,openmp,fp64,1,1000000,0,7,123,456,0.00070463299999999997,250616.76842434966
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1000000,0,7,123,456,0.00096596699999999998,250616.76843575737
runtime,positive_uniform,openmp,fp64,2,1000000,0,0,123,456,0.00073316400000000002,250616.76842434233
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1000000,0,0,123,456,0.00081461200000000004,250616.76843575726
runtime,positive_uniform,openmp,fp64,2,1000000,0,1,123,456,0.00057441700000000003,250616.76842434233
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1000000,0,1,123,456,0.00059741299999999998,250616.76843575726
runtime,positive_uniform,openmp,fp64,2,1000000,0,2,123,456,0.00043476000000000002,250616.76842434233
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1000000,0,2,123,456,0.00062387900000000004,250616.76843575726
runtime,positive_uniform,openmp,fp64,2,1000000,0,3,123,456,0.00040294199999999999,250616.76842434233
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1000000,0,3,123,456,0.00063522999999999997,250616.76843575726
runtime,positive_uniform,openmp,fp64,2,1000000,0,4,123,456,0.00039398599999999998,250616.76842434233
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1000000,0,4,123,456,0.00055036699999999996,250616.76843575726
runtime,positive_uniform,openmp,fp64,2,1000000,0,5,123,456,0.00036341800000000001,250616.76842434233
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1000000,0,5,123,456,0.00047894099999999998,250616.76843575726
runtime,positive_uniform,openmp,fp64,2,1000000,0,6,123,456,0.00033982700000000001,250616.76842434233
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1000000,0,6,123,456,0.00044935199999999998,250616.76843575726
runtime,positive_uniform,openmp,fp64,2,1000000,0,7,123,456,0.00034187600000000002,250616.76842434233
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1000000,0,7,123,456,0.00043476700000000002,250616.76843575726
runtime,positive_uniform,openmp,fp64,4,1000000,0,0,123,456,0.00059919900000000002,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1000000,0,0,123,456,0.00035571700000000002,250616.76843575723
runtime,positive_uniform,openmp,fp64,4,1000000,0,1,123,456,0.000289136,250616.76842434201
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1000000,0,1,123,456,0.00042765400000000002,250616.76843575723
runtime,positive_uniform,openmp,fp64,4,1000000,0,2,123,456,0.00029120699999999998,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1000000,0,2,123,456,0.00043037499999999998,250616.76843575723
runtime,positive_uniform,openmp,fp64,4,1000000,0,3,123,456,0.00031437899999999999,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1000000,0,3,123,456,0.000442943,250616.76843575723
runtime,positive_uniform,openmp,fp64,4,1000000,0,4,123,456,0.00029112799999999998,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1000000,0,4,123,456,0.00035231500000000002,250616.76843575723
runtime,positive_uniform,openmp,fp64,4,1000000,0,5,123,456,0.00028366200000000001,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1000000,0,5,123,456,0.00042091900000000001,250616.76843575723
runtime,positive_uniform,openmp,fp64,4,1000000,0,6,123,456,0.00031073500000000003,250616.76842434201
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1000000,0,6,123,456,0.00036931600000000001,250616.76843575723
runtime,positive_uniform,openmp,fp64,4,1000000,0,7,123,456,0.00028589799999999998,250616.76842434201
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1000000,0,7,123,456,0.00038957199999999998,250616.76843575723
runtime,positive_uniform,openmp,fp64,8,1000000,0,0,123,456,0.001052309,250616.76842434201
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1000000,0,0,123,456,0.00025420999999999999,250616.7684357572
runtime,positive_uniform,openmp,fp64,8,1000000,0,1,123,456,0.00024169400000000001,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1000000,0,1,123,456,0.00024444899999999999,250616.7684357572
runtime,positive_uniform,openmp,fp64,8,1000000,0,2,123,456,0.000287156,250616.76842434201
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1000000,0,2,123,456,0.00029312099999999997,250616.76843575717
runtime,positive_uniform,openmp,fp64,8,1000000,0,3,123,456,0.00037840900000000002,250616.76842434201
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1000000,0,3,123,456,0.00054634499999999995,250616.7684357572
runtime,positive_uniform,openmp,fp64,8,1000000,0,4,123,456,0.00025838800000000002,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1000000,0,4,123,456,0.00053534000000000003,250616.7684357572
runtime,positive_uniform,openmp,fp64,8,1000000,0,5,123,456,0.00026368799999999999,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1000000,0,5,123,456,0.00050097499999999997,250616.76843575723
runtime,positive_uniform,openmp,fp64,8,1000000,0,6,123,456,0.00058019899999999999,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1000000,0,6,123,456,0.00030213400000000002,250616.7684357572
runtime,positive_uniform,openmp,fp64,8,1000000,0,7,123,456,0.00029641599999999998,250616.76842434198
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1000000,0,7,123,456,0.00028999700000000001,250616.76843575723
runtime,positive_uniform,openmp,fp64,16,1000000,0,0,123,456,0.019139498000000001,250616.76842434271
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1000000,0,0,123,456,0.026863089999999999,250616.7684357572
runtime,positive_uniform,openmp,fp64,16,1000000,0,1,123,456,0.021003763000000002,250616.76842434274
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1000000,0,1,123,456,0.020199775999999999,250616.76843575723
runtime,positive_uniform,openmp,fp64,16,1000000,0,2,123,456,0.018135741,250616.76842434274
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1000000,0,2,123,456,0.018801254999999999,250616.76843575717
runtime,positive_uniform,openmp,fp64,16,1000000,0,3,123,456,0.022691337999999998,250616.76842434274
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1000000,0,3,123,456,0.014566523,250616.76843575717
runtime,positive_uniform,openmp,fp64,16,1000000,0,4,123,456,0.018362297,250616.76842434274
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1000000,0,4,123,456,0.015800096,250616.7684357572
runtime,positive_uniform,openmp,fp64,16,1000000,0,5,123,456,0.012825968,250616.76842434274
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1000000,0,5,123,456,0.018748838,250616.76843575717
runtime,positive_uniform,openmp,fp64,16,1000000,0,6,123,456,0.017411495999999999,250616.76842434276
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1000000,0,6,123,456,0.01696309,250616.7684357572
runtime,positive_uniform,openmp,fp64,16,1000000,0,7,123,456,0.012546168999999999,250616.76842434276
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1000000,0,7,123,456,0.016644223999999999,250616.76843575714
runtime,positive_uniform,openmp,fp64,22,1000000,0,0,123,456,0.025479211000000002,250616.76842434279
runtime,positive_uniform,openmp,mixed_fp32_fp64,22,1000000,0,0,123,456,0.032799275000000003,250616.76843575714
runtime,positive_uniform,openmp,fp64,22,1000000,0,1,123,456,0.024011246999999999,250616.76842434279
runtime,positive_uniform,openmp,mixed_fp32_fp64,22,1000000,0,1,123,456,0.021107817000000001,250616.7684357572
runtime,positive_uniform,openmp,fp64,22,1000000,0,2,123,456,0.021045384,250616.76842434276
runtime,positive_uniform,openmp,mixed_fp32_fp64,22,1000000,0,2,123,456,0.014041593999999999,250616.7684357572
runtime,positive_uniform,openmp,fp64,22,1000000,0,3,123,456,0.021481268000000001,250616.76842434279
runtime,positive_uniform,openmp,mixed_fp32_fp64,22,1000000,0,3,123,456,0.026130783000000001,250616.76843575714
runtime,positive_uniform,openmp,fp64,22,1000000,0,4,123,456,0.020922394,250616.76842434279
runtime,positive_uniform,openmp,mixed_fp32_fp64,22,1000000,0,4,123,456,0.029521754000000001,250616.7684357572
runtime,positive_uniform,openmp,fp64,22,1000000,0,5,123,456,0.023571934999999999,250616.76842434274
runtime,positive_uniform,openmp,mixed_fp32_fp64,22,1000000,0,5,123,456,0.031731171000000002,250616.76843575714
runtime,positive_uniform,openmp,fp64,22,1000000,0,6,123,456,0.0079904969999999992,250616.76842434279
runtime,positive_uniform,openmp,mixed_fp32_fp64,22,1000000,0,6,123,456,0.0086550419999999999,250616.76843575717
runtime,positive_uniform,openmp,fp64,22,1000000,0,7,123,456,0.013453308000000001,250616.76842434274
runtime,positive_uniform,openmp,mixed_fp32_fp64,22,1000000,0,7,123,456,0.020589309,250616.7684357572
runtime,positive_uniform,serial,fp64,,1919384,0,0,123,456,0.0015583319999999999,480019.1677214767
runtime,positive_uniform,serial,mixed_fp32_fp64,,1919384,0,0,123,456,0.0019663319999999999,480019.16771436069
runtime,positive_uniform,serial,fp64,,1919384,0,1,123,456,0.001518597,480019.1677214767
runtime,positive_uniform,serial,mixed_fp32_fp64,,1919384,0,1,123,456,0.0019629090000000001,480019.16771436069
runtime,positive_uniform,serial,fp64,,1919384,0,2,123,456,0.0014808569999999999,480019.1677214767
runtime,positive_uniform,serial,mixed_fp32_fp64,,1919384,0,2,123,456,0.001912246,480019.16771436069
runtime,positive_uniform,serial,fp64,,1919384,0,3,123,456,0.0015043980000000001,480019.1677214767
runtime,positive_uniform,serial,mixed_fp32_fp64,,1919384,0,3,123,456,0.002064962,480019.16771436069
runtime,positive_uniform,serial,fp64,,1919384,0,4,123,456,0.001552019,480019.1677214767
runtime,positive_uniform,serial,mixed_fp32_fp64,,1919384,0,4,123,456,0.0020226300000000001,480019.16771436069
runtime,positive_uniform,serial,fp64,,1919384,0,5,123,456,0.001538527,480019.1677214767
runtime,positive_uniform,serial,mixed_fp32_fp64,,1919384,0,5,123,456,0.0020377110000000002,480019.16771436069
runtime,positive_uniform,serial,fp64,,1919384,0,6,123,456,0.0015098150000000001,480019.1677214767
runtime,positive_uniform,serial,mixed_fp32_fp64,,1919384,0,6,123,456,0.0020072470000000002,480019.16771436069
runtime,positive_uniform,serial,fp64,,1919384,0,7,123,456,0.001496891,480019.1677214767
runtime,positive_uniform,serial,mixed_fp32_fp64,,1919384,0,7,123,456,0.001980313,480019.16771436069
runtime,positive_uniform,openmp,fp64,1,1919384,0,0,123,456,0.001479791,480019.1677214767
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1919384,0,0,123,456,0.0019659,480019.16771436069
runtime,positive_uniform,openmp,fp64,1,1919384,0,1,123,456,0.001512097,480019.1677214767
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1919384,0,1,123,456,0.0020900630000000001,480019.16771436069
runtime,positive_uniform,openmp,fp64,1,1919384,0,2,123,456,0.001581631,480019.1677214767
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1919384,0,2,123,456,0.0020280049999999998,480019.16771436069
runtime,positive_uniform,openmp,fp64,1,1919384,0,3,123,456,0.0015663809999999999,480019.1677214767
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1919384,0,3,123,456,0.002036801,480019.16771436069
runtime,positive_uniform,openmp,fp64,1,1919384,0,4,123,456,0.00152542,480019.1677214767
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1919384,0,4,123,456,0.0020238259999999998,480019.16771436069
runtime,positive_uniform,openmp,fp64,1,1919384,0,5,123,456,0.00150128,480019.1677214767
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1919384,0,5,123,456,0.0019600749999999999,480019.16771436069
runtime,positive_uniform,openmp,fp64,1,1919384,0,6,123,456,0.0017338640000000001,480019.1677214767
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1919384,0,6,123,456,0.0021766070000000001,480019.16771436069
runtime,positive_uniform,openmp,fp64,1,1919384,0,7,123,456,0.0016191479999999999,480019.1677214767
runtime,positive_uniform,openmp,mixed_fp32_fp64,1,1919384,0,7,123,456,0.0022002499999999999,480019.16771436069
runtime,positive_uniform,openmp,fp64,2,1919384,0,0,123,456,0.001568016,480019.16772145627
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1919384,0,0,123,456,0.001515104,480019.16771435889
runtime,positive_uniform,openmp,fp64,2,1919384,0,1,123,456,0.0011456890000000001,480019.16772145627
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1919384,0,1,123,456,0.0015103370000000001,480019.16771435889
runtime,positive_uniform,openmp,fp64,2,1919384,0,2,123,456,0.001091592,480019.16772145627
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1919384,0,2,123,456,0.0014909789999999999,480019.16771435889
runtime,positive_uniform,openmp,fp64,2,1919384,0,3,123,456,0.001681178,480019.16772145627
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1919384,0,3,123,456,0.0027018419999999999,480019.16771435889
runtime,positive_uniform,openmp,fp64,2,1919384,0,4,123,456,0.001380533,480019.16772145627
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1919384,0,4,123,456,0.0016750319999999999,480019.16771435889
runtime,positive_uniform,openmp,fp64,2,1919384,0,5,123,456,0.001143093,480019.16772145627
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1919384,0,5,123,456,0.0017118960000000001,480019.16771435889
runtime,positive_uniform,openmp,fp64,2,1919384,0,6,123,456,0.001000038,480019.16772145627
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1919384,0,6,123,456,0.001262925,480019.16771435889
runtime,positive_uniform,openmp,fp64,2,1919384,0,7,123,456,0.0011517529999999999,480019.16772145627
runtime,positive_uniform,openmp,mixed_fp32_fp64,2,1919384,0,7,123,456,0.0014267069999999999,480019.16771435889
runtime,positive_uniform,openmp,fp64,4,1919384,0,0,123,456,0.00094165700000000004,480019.1677214487
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1919384,0,0,123,456,0.0015978730000000001,480019.16771435924
runtime,positive_uniform,openmp,fp64,4,1919384,0,1,123,456,0.00068892300000000003,480019.16772144876
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1919384,0,1,123,456,0.0011279599999999999,480019.16771435924
runtime,positive_uniform,openmp,fp64,4,1919384,0,2,123,456,0.00068537999999999997,480019.16772144876
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1919384,0,2,123,456,0.00096128299999999995,480019.16771435924
runtime,positive_uniform,openmp,fp64,4,1919384,0,3,123,456,0.00058144100000000003,480019.1677214487
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1919384,0,3,123,456,0.00079544200000000005,480019.16771435924
runtime,positive_uniform,openmp,fp64,4,1919384,0,4,123,456,0.00091086499999999996,480019.1677214487
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1919384,0,4,123,456,0.000826123,480019.16771435924
runtime,positive_uniform,openmp,fp64,4,1919384,0,5,123,456,0.00060601199999999996,480019.1677214487
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1919384,0,5,123,456,0.00077879299999999995,480019.16771435924
runtime,positive_uniform,openmp,fp64,4,1919384,0,6,123,456,0.00051382299999999995,480019.1677214487
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1919384,0,6,123,456,0.00070844699999999996,480019.16771435924
runtime,positive_uniform,openmp,fp64,4,1919384,0,7,123,456,0.00053467200000000003,480019.1677214487
runtime,positive_uniform,openmp,mixed_fp32_fp64,4,1919384,0,7,123,456,0.00095512099999999996,480019.16771435924
runtime,positive_uniform,openmp,fp64,8,1919384,0,0,123,456,0.025027396,480019.16772145161
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1919384,0,0,123,456,0.019846943999999998,480019.16771435924
runtime,positive_uniform,openmp,fp64,8,1919384,0,1,123,456,0.022371446,480019.16772145161
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1919384,0,1,123,456,0.015433726,480019.16771435918
runtime,positive_uniform,openmp,fp64,8,1919384,0,2,123,456,0.015460626999999999,480019.16772145161
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1919384,0,2,123,456,0.017047608999999998,480019.1677143593
runtime,positive_uniform,openmp,fp64,8,1919384,0,3,123,456,0.014808978,480019.16772145161
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1919384,0,3,123,456,0.016719832,480019.16771435924
runtime,positive_uniform,openmp,fp64,8,1919384,0,4,123,456,0.025514054000000001,480019.16772145161
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1919384,0,4,123,456,0.012925730999999999,480019.16771435924
runtime,positive_uniform,openmp,fp64,8,1919384,0,5,123,456,0.0049192089999999999,480019.16772145161
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1919384,0,5,123,456,0.0089092990000000007,480019.1677143593
runtime,positive_uniform,openmp,fp64,8,1919384,0,6,123,456,0.01096658,480019.16772145161
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1919384,0,6,123,456,0.0085383109999999998,480019.1677143593
runtime,positive_uniform,openmp,fp64,8,1919384,0,7,123,456,0.003327221,480019.16772145167
runtime,positive_uniform,openmp,mixed_fp32_fp64,8,1919384,0,7,123,456,0.0091943960000000005,480019.1677143593
runtime,positive_uniform,openmp,fp64,16,1919384,0,0,123,456,0.025983683,480019.16772145318
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1919384,0,0,123,456,0.022924801000000002,480019.16771435912
runtime,positive_uniform,openmp,fp64,16,1919384,0,1,123,456,0.022225386,480019.16772145312
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1919384,0,1,123,456,0.027213586000000001,480019.16771435918
runtime,positive_uniform,openmp,fp64,16,1919384,0,2,123,456,0.018648768,480019.16772145312
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1919384,0,2,123,456,0.021325645000000001,480019.16771435918
runtime,positive_uniform,openmp,fp64,16,1919384,0,3,123,456,0.020634466000000001,480019.16772145306
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1919384,0,3,123,456,0.029443811,480019.16771435924
runtime,positive_uniform,openmp,fp64,16,1919384,0,4,123,456,0.019253238999999998,480019.16772145312
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1919384,0,4,123,456,0.0097820349999999997,480019.16771435924
runtime,positive_uniform,openmp,fp64,16,1919384,0,5,123,456,0.021944544,480019.16772145318
runtime,positive_uniform,openmp,mixed_fp32_fp64,16,1919384,0,5,123,456,0.0081737879999999995,480019.16771435924
runtime,positive_uniform,openmp,fp64,16,1919384,0,6,123,456,0.015954158999999999,480019.16772145312
